idstatefrom,idaction,idstateto,probability,reward
26,11,35,0.17929095965283365,-50.44999999999999
26,11,36,0.8207090403471663,-54.469999999999985
26,12,36,0.17929095965283365,-52.97
26,12,37,0.8207090403471663,-56.99
26,13,37,0.17929095965283365,-55.48999999999999
26,13,38,0.8207090403471663,-59.51
26,14,38,0.17929095965283365,-58.00999999999999
26,14,39,0.8207090403471663,-62.029999999999994
26,15,39,0.17929095965283365,-60.53
26,15,40,0.8207090403471663,-64.55
26,16,40,0.17929095965283365,-63.05
26,16,41,0.8207090403471663,-67.07000000000001
26,17,41,0.17929095965283365,-65.57000000000001
26,17,42,0.8207090403471663,-69.59000000000002
26,18,42,0.17929095965283365,-68.09
26,18,43,0.8207090403471663,-72.11000000000001
26,19,43,0.17929095965283365,-70.61
26,19,44,0.8207090403471663,-74.63
26,20,44,0.17929095965283365,-73.13
26,20,45,0.8207090403471663,-77.15
26,21,45,0.17929095965283365,-75.64999999999999
26,21,46,0.8207090403471663,-79.67
26,22,46,0.17929095965283365,-78.16999999999999
26,22,47,0.8207090403471663,-82.19
26,23,47,0.17929095965283365,-80.69
26,23,48,0.8207090403471663,-84.71000000000001
26,24,48,0.17929095965283365,-83.21
26,24,49,0.8207090403471663,-87.22999999999999
26,25,49,0.17929095965283365,-85.73
26,25,50,0.8207090403471663,-89.75000000000001
26,26,50,0.17929095965283365,-88.25
26,26,51,0.8207090403471663,-92.27000000000002
26,27,51,0.17929095965283365,-90.77
26,27,52,0.8207090403471663,-94.79
26,28,52,0.17929095965283365,-93.28999999999999
26,28,53,0.8207090403471663,-97.31
26,29,53,0.17929095965283365,-95.81
26,29,54,0.8207090403471663,-99.83000000000001
26,30,54,0.17929095965283365,-98.33000000000001
26,30,55,0.8207090403471663,-102.35000000000001
26,31,55,0.17929095965283365,-100.85000000000002
26,31,56,0.8207090403471663,-104.87000000000002
26,32,56,0.17929095965283365,-103.37
26,32,57,0.8207090403471663,-107.39
26,33,57,0.17929095965283365,-105.89
26,33,58,0.8207090403471663,-109.90999999999998
26,34,58,0.17929095965283365,-108.41
26,34,59,0.8207090403471663,-112.42999999999999
26,35,59,0.17929095965283365,-110.92999999999999
26,35,60,0.8207090403471663,-114.95
26,36,60,0.17929095965283365,-113.45
26,36,61,0.8207090403471663,-117.47000000000003
26,37,61,0.17929095965283365,-115.96999999999998
26,37,62,0.8207090403471663,-119.99000000000001
26,38,62,0.17929095965283365,-118.49
26,38,63,0.8207090403471663,-122.51
26,39,63,0.17929095965283365,-121.01
26,39,64,0.8207090403471663,-125.03000000000002
26,40,64,0.17929095965283365,-123.53
26,40,65,0.8207090403471663,-127.55000000000001
26,41,65,0.17929095965283365,-126.05000000000001
26,41,66,0.8207090403471663,-130.07
26,42,66,0.17929095965283365,-128.57000000000002
26,42,67,0.8207090403471663,-132.59
26,43,67,0.17929095965283365,-131.09
26,43,68,0.8207090403471663,-135.10999999999999
26,44,68,0.17929095965283365,-133.61
26,44,69,0.8207090403471663,-137.63
26,45,69,0.17929095965283365,-136.13000000000002
26,45,70,0.8207090403471663,-140.15
26,46,70,0.17929095965283365,-138.65
26,46,71,0.8207090403471663,-142.67
26,47,71,0.17929095965283365,-141.17000000000002
26,47,72,0.8207090403471663,-145.19
26,48,72,0.17929095965283365,-143.69000000000003
26,48,73,0.8207090403471663,-147.71
26,49,73,0.17929095965283365,-146.21
26,49,74,0.8207090403471663,-150.23
26,50,74,0.17929095965283365,-148.73000000000002
26,50,75,0.8207090403471663,-152.75
26,51,75,0.17929095965283365,-151.25000000000003
26,51,76,0.8207090403471663,-155.27
26,52,76,0.17929095965283365,-153.77000000000004
26,52,77,0.8207090403471663,-157.79000000000002
26,53,77,0.17929095965283365,-156.29000000000002
26,53,78,0.8207090403471663,-160.31
26,54,78,0.17929095965283365,-158.81000000000003
26,54,79,0.8207090403471663,-162.83
26,55,79,0.17929095965283365,-161.33000000000004
26,55,80,0.8207090403471663,-165.35000000000002
26,56,80,0.17929095965283365,-163.85000000000002
26,56,81,0.8207090403471663,-167.87
26,57,81,0.17929095965283365,-166.37000000000003
26,57,82,0.8207090403471663,-170.39000000000001
26,58,82,0.17929095965283365,-168.89000000000004
26,58,83,0.8207090403471663,-172.91000000000003
26,59,83,0.17929095965283365,-171.41000000000005
26,59,84,0.8207090403471663,-175.43000000000004
26,60,84,0.17929095965283365,-173.93000000000004
26,60,85,0.8207090403471663,-177.95000000000005
26,61,85,0.17929095965283365,-176.45000000000005
26,61,86,0.8207090403471663,-180.47000000000003
26,62,86,0.17929095965283365,-178.97000000000006
26,62,87,0.8207090403471663,-182.99000000000007
26,63,87,0.17929095965283365,-181.49000000000004
26,63,88,0.8207090403471663,-185.51
26,64,88,0.17929095965283365,-184.01
26,64,89,0.8207090403471663,-188.03
26,65,89,0.17929095965283365,-186.53000000000006
26,65,90,0.8207090403471663,-190.55
26,66,90,0.17929095965283365,-189.05
26,66,91,0.8207090403471663,-193.07
26,67,91,0.17929095965283365,-191.57000000000002
26,67,92,0.8207090403471663,-195.58999999999997
26,68,92,0.17929095965283365,-194.09000000000003
26,68,93,0.8207090403471663,-198.11
26,69,93,0.17929095965283365,-196.61
26,69,94,0.8207090403471663,-200.63
26,70,94,0.17929095965283365,-199.13000000000002
26,70,95,0.8207090403471663,-203.15
26,71,95,0.17929095965283365,-201.65000000000003
26,71,96,0.8207090403471663,-205.67000000000002
26,72,96,0.17929095965283365,-204.17000000000004
26,72,97,0.8207090403471663,-208.19000000000003
26,73,97,0.17929095965283365,-206.69000000000005
26,73,98,0.8207090403471663,-210.71
26,74,98,0.17929095965283365,-209.21000000000006
26,74,99,0.8207090403471663,-213.23000000000002
26,75,99,0.17929095965283365,-211.73000000000005
26,75,100,0.8207090403471663,-215.75000000000003
26,76,100,1,-217.52462907098518
26,77,100,1,-220.0146290709852
26,78,100,1,-222.5046290709852
26,79,100,1,-224.99462907098518
26,80,100,1,-227.4846290709852
26,81,100,1,-229.9746290709852
26,82,100,1,-232.46462907098518
26,83,100,1,-234.95462907098522
26,84,100,1,-237.44462907098523
26,85,100,1,-239.93462907098518
26,86,100,1,-242.4246290709852
26,87,100,1,-244.9146290709852
26,88,100,1,-247.4046290709852
26,89,100,1,-249.8946290709852
26,90,100,1,-252.3846290709852
26,91,100,1,-254.8746290709852
26,92,100,1,-257.3646290709852
26,93,100,1,-259.8546290709852
26,94,100,1,-262.3446290709852
26,95,100,1,-264.83462907098516
26,96,100,1,-267.3246290709852
26,97,100,1,-269.81462907098523
26,98,100,1,-272.30462907098513
26,99,100,1,-274.79462907098514
26,100,100,1,-277.2846290709852
27,0,25,0.17929095965283365,7.23
27,0,26,0.8207090403471663,3.21
27,1,26,0.17929095965283365,-25.279999999999998
27,1,27,0.8207090403471663,-29.299999999999994
27,2,27,0.17929095965283365,-27.799999999999997
27,2,28,0.8207090403471663,-31.819999999999993
27,3,28,0.17929095965283365,-30.32
27,3,29,0.8207090403471663,-34.339999999999996
27,4,29,0.17929095965283365,-32.84
27,4,30,0.8207090403471663,-36.86
27,5,30,0.17929095965283365,-35.35999999999999
27,5,31,0.8207090403471663,-39.379999999999995
27,6,31,0.17929095965283365,-37.88
27,6,32,0.8207090403471663,-41.900000000000006
27,7,32,0.17929095965283365,-40.4
27,7,33,0.8207090403471663,-44.42
27,8,33,0.17929095965283365,-42.919999999999995
27,8,34,0.8207090403471663,-46.94
27,9,34,0.17929095965283365,-45.440000000000005
27,9,35,0.8207090403471663,-49.46
27,10,35,0.17929095965283365,-47.959999999999994
27,10,36,0.8207090403471663,-51.98
27,11,36,0.17929095965283365,-50.48
27,11,37,0.8207090403471663,-54.49999999999999
27,12,37,0.17929095965283365,-53
27,12,38,0.8207090403471663,-57.02
27,13,38,0.17929095965283365,-55.519999999999996
27,13,39,0.8207090403471663,-59.54
27,14,39,0.17929095965283365,-58.03999999999999
27,14,40,0.8207090403471663,-62.059999999999995
27,15,40,0.17929095965283365,-60.56
27,15,41,0.8207090403471663,-64.58
27,16,41,0.17929095965283365,-63.07999999999999
27,16,42,0.8207090403471663,-67.10000000000001
27,17,42,0.17929095965283365,-65.60000000000001
27,17,43,0.8207090403471663,-69.62000000000002
27,18,43,0.17929095965283365,-68.12
27,18,44,0.8207090403471663,-72.14
27,19,44,0.17929095965283365,-70.63999999999999
27,19,45,0.8207090403471663,-74.66
27,20,45,0.17929095965283365,-73.16
27,20,46,0.8207090403471663,-77.18
27,21,46,0.17929095965283365,-75.67999999999999
27,21,47,0.8207090403471663,-79.7
27,22,47,0.17929095965283365,-78.19999999999999
27,22,48,0.8207090403471663,-82.22
27,23,48,0.17929095965283365,-80.72
27,23,49,0.8207090403471663,-84.74000000000001
27,24,49,0.17929095965283365,-83.24
27,24,50,0.8207090403471663,-87.26
27,25,50,0.17929095965283365,-85.76
27,25,51,0.8207090403471663,-89.78000000000002
27,26,51,0.17929095965283365,-88.28
27,26,52,0.8207090403471663,-92.30000000000001
27,27,52,0.17929095965283365,-90.8
27,27,53,0.8207090403471663,-94.82000000000001
27,28,53,0.17929095965283365,-93.32000000000001
27,28,54,0.8207090403471663,-97.34000000000002
27,29,54,0.17929095965283365,-95.84
27,29,55,0.8207090403471663,-99.86
27,30,55,0.17929095965283365,-98.36
27,30,56,0.8207090403471663,-102.38000000000001
27,31,56,0.17929095965283365,-100.88000000000001
27,31,57,0.8207090403471663,-104.9
27,32,57,0.17929095965283365,-103.39999999999999
27,32,58,0.8207090403471663,-107.42
27,33,58,0.17929095965283365,-105.91999999999999
27,33,59,0.8207090403471663,-109.94
27,34,59,0.17929095965283365,-108.44
27,34,60,0.8207090403471663,-112.46000000000001
27,35,60,0.17929095965283365,-110.95999999999998
27,35,61,0.8207090403471663,-114.98
27,36,61,0.17929095965283365,-113.47999999999999
27,36,62,0.8207090403471663,-117.50000000000001
27,37,62,0.17929095965283365,-116
27,37,63,0.8207090403471663,-120.02000000000001
27,38,63,0.17929095965283365,-118.52
27,38,64,0.8207090403471663,-122.54000000000002
27,39,64,0.17929095965283365,-121.04
27,39,65,0.8207090403471663,-125.06000000000003
27,40,65,0.17929095965283365,-123.56000000000002
27,40,66,0.8207090403471663,-127.58000000000001
27,41,66,0.17929095965283365,-126.08000000000003
27,41,67,0.8207090403471663,-130.1
27,42,67,0.17929095965283365,-128.60000000000002
27,42,68,0.8207090403471663,-132.62
27,43,68,0.17929095965283365,-131.12
27,43,69,0.8207090403471663,-135.14
27,44,69,0.17929095965283365,-133.64000000000001
27,44,70,0.8207090403471663,-137.66
27,45,70,0.17929095965283365,-136.16000000000003
27,45,71,0.8207090403471663,-140.18
27,46,71,0.17929095965283365,-138.68
27,46,72,0.8207090403471663,-142.7
27,47,72,0.17929095965283365,-141.20000000000002
27,47,73,0.8207090403471663,-145.22
27,48,73,0.17929095965283365,-143.72000000000003
27,48,74,0.8207090403471663,-147.74
27,49,74,0.17929095965283365,-146.24
27,49,75,0.8207090403471663,-150.26
27,50,75,0.17929095965283365,-148.76000000000002
27,50,76,0.8207090403471663,-152.78
27,51,76,0.17929095965283365,-151.28000000000003
27,51,77,0.8207090403471663,-155.3
27,52,77,0.17929095965283365,-153.80000000000004
27,52,78,0.8207090403471663,-157.82000000000002
27,53,78,0.17929095965283365,-156.32000000000002
27,53,79,0.8207090403471663,-160.34
27,54,79,0.17929095965283365,-158.84000000000003
27,54,80,0.8207090403471663,-162.86000000000004
27,55,80,0.17929095965283365,-161.36000000000004
27,55,81,0.8207090403471663,-165.38000000000002
27,56,81,0.17929095965283365,-163.88000000000002
27,56,82,0.8207090403471663,-167.9
27,57,82,0.17929095965283365,-166.40000000000003
27,57,83,0.8207090403471663,-170.42000000000002
27,58,83,0.17929095965283365,-168.92000000000004
27,58,84,0.8207090403471663,-172.94000000000003
27,59,84,0.17929095965283365,-171.44000000000005
27,59,85,0.8207090403471663,-175.46000000000004
27,60,85,0.17929095965283365,-173.96000000000004
27,60,86,0.8207090403471663,-177.98000000000002
27,61,86,0.17929095965283365,-176.48000000000005
27,61,87,0.8207090403471663,-180.50000000000003
27,62,87,0.17929095965283365,-179.00000000000009
27,62,88,0.8207090403471663,-183.02
27,63,88,0.17929095965283365,-181.52
27,63,89,0.8207090403471663,-185.54
27,64,89,0.17929095965283365,-184.04000000000002
27,64,90,0.8207090403471663,-188.06
27,65,90,0.17929095965283365,-186.56000000000003
27,65,91,0.8207090403471663,-190.58
27,66,91,0.17929095965283365,-189.08000000000004
27,66,92,0.8207090403471663,-193.1
27,67,92,0.17929095965283365,-191.60000000000005
27,67,93,0.8207090403471663,-195.62
27,68,93,0.17929095965283365,-194.12000000000006
27,68,94,0.8207090403471663,-198.14000000000001
27,69,94,0.17929095965283365,-196.64000000000001
27,69,95,0.8207090403471663,-200.66
27,70,95,0.17929095965283365,-199.16000000000003
27,70,96,0.8207090403471663,-203.17999999999998
27,71,96,0.17929095965283365,-201.68000000000004
27,71,97,0.8207090403471663,-205.70000000000002
27,72,97,0.17929095965283365,-204.20000000000005
27,72,98,0.8207090403471663,-208.22
27,73,98,0.17929095965283365,-206.72000000000003
27,73,99,0.8207090403471663,-210.74
27,74,99,0.17929095965283365,-209.24000000000004
27,74,100,0.8207090403471663,-213.26000000000005
27,75,100,1,-215.0346290709852
27,76,100,1,-217.52462907098518
27,77,100,1,-220.0146290709852
27,78,100,1,-222.5046290709852
27,79,100,1,-224.99462907098518
27,80,100,1,-227.4846290709852
27,81,100,1,-229.9746290709852
27,82,100,1,-232.46462907098518
27,83,100,1,-234.95462907098522
27,84,100,1,-237.44462907098523
27,85,100,1,-239.93462907098518
27,86,100,1,-242.4246290709852
27,87,100,1,-244.9146290709852
27,88,100,1,-247.4046290709852
27,89,100,1,-249.8946290709852
27,90,100,1,-252.3846290709852
27,91,100,1,-254.8746290709852
27,92,100,1,-257.3646290709852
27,93,100,1,-259.8546290709852
27,94,100,1,-262.3446290709852
27,95,100,1,-264.83462907098516
27,96,100,1,-267.3246290709852
27,97,100,1,-269.81462907098523
27,98,100,1,-272.30462907098513
27,99,100,1,-274.79462907098514
27,100,100,1,-277.2846290709852
28,0,26,0.17929095965283365,7.2
28,0,27,0.8207090403471663,3.18
28,1,27,0.17929095965283365,-25.309999999999995
28,1,28,0.8207090403471663,-29.329999999999995
28,2,28,0.17929095965283365,-27.83
28,2,29,0.8207090403471663,-31.849999999999998
28,3,29,0.17929095965283365,-30.35
28,3,30,0.8207090403471663,-34.37
28,4,30,0.17929095965283365,-32.870000000000005
28,4,31,0.8207090403471663,-36.89
28,5,31,0.17929095965283365,-35.38999999999999
28,5,32,0.8207090403471663,-39.41
28,6,32,0.17929095965283365,-37.910000000000004
28,6,33,0.8207090403471663,-41.93
28,7,33,0.17929095965283365,-40.43
28,7,34,0.8207090403471663,-44.45
28,8,34,0.17929095965283365,-42.949999999999996
28,8,35,0.8207090403471663,-46.969999999999985
28,9,35,0.17929095965283365,-45.47
28,9,36,0.8207090403471663,-49.49
28,10,36,0.17929095965283365,-47.989999999999995
28,10,37,0.8207090403471663,-52.01
28,11,37,0.17929095965283365,-50.509999999999984
28,11,38,0.8207090403471663,-54.529999999999994
28,12,38,0.17929095965283365,-53.03000000000001
28,12,39,0.8207090403471663,-57.050000000000004
28,13,39,0.17929095965283365,-55.55
28,13,40,0.8207090403471663,-59.57
28,14,40,0.17929095965283365,-58.06999999999999
28,14,41,0.8207090403471663,-62.08999999999999
28,15,41,0.17929095965283365,-60.589999999999996
28,15,42,0.8207090403471663,-64.61
28,16,42,0.17929095965283365,-63.10999999999999
28,16,43,0.8207090403471663,-67.13000000000001
28,17,43,0.17929095965283365,-65.63000000000001
28,17,44,0.8207090403471663,-69.65
28,18,44,0.17929095965283365,-68.14999999999999
28,18,45,0.8207090403471663,-72.17
28,19,45,0.17929095965283365,-70.66999999999999
28,19,46,0.8207090403471663,-74.69
28,20,46,0.17929095965283365,-73.19
28,20,47,0.8207090403471663,-77.21000000000001
28,21,47,0.17929095965283365,-75.71
28,21,48,0.8207090403471663,-79.72999999999999
28,22,48,0.17929095965283365,-78.22999999999999
28,22,49,0.8207090403471663,-82.25000000000001
28,23,49,0.17929095965283365,-80.75
28,23,50,0.8207090403471663,-84.77000000000002
28,24,50,0.17929095965283365,-83.27
28,24,51,0.8207090403471663,-87.29
28,25,51,0.17929095965283365,-85.79
28,25,52,0.8207090403471663,-89.81000000000002
28,26,52,0.17929095965283365,-88.31
28,26,53,0.8207090403471663,-92.33000000000001
28,27,53,0.17929095965283365,-90.83
28,27,54,0.8207090403471663,-94.85000000000001
28,28,54,0.17929095965283365,-93.35
28,28,55,0.8207090403471663,-97.37
28,29,55,0.17929095965283365,-95.87
28,29,56,0.8207090403471663,-99.89000000000001
28,30,56,0.17929095965283365,-98.38999999999999
28,30,57,0.8207090403471663,-102.40999999999998
28,31,57,0.17929095965283365,-100.91
28,31,58,0.8207090403471663,-104.92999999999999
28,32,58,0.17929095965283365,-103.42999999999999
28,32,59,0.8207090403471663,-107.45
28,33,59,0.17929095965283365,-105.94999999999997
28,33,60,0.8207090403471663,-109.97
28,34,60,0.17929095965283365,-108.47000000000001
28,34,61,0.8207090403471663,-112.49000000000001
28,35,61,0.17929095965283365,-110.99
28,35,62,0.8207090403471663,-115.01
28,36,62,0.17929095965283365,-113.51
28,36,63,0.8207090403471663,-117.53000000000002
28,37,63,0.17929095965283365,-116.03
28,37,64,0.8207090403471663,-120.05000000000001
28,38,64,0.17929095965283365,-118.55000000000001
28,38,65,0.8207090403471663,-122.57000000000001
28,39,65,0.17929095965283365,-121.07000000000002
28,39,66,0.8207090403471663,-125.09000000000002
28,40,66,0.17929095965283365,-123.59
28,40,67,0.8207090403471663,-127.61000000000001
28,41,67,0.17929095965283365,-126.11000000000001
28,41,68,0.8207090403471663,-130.13
28,42,68,0.17929095965283365,-128.63000000000002
28,42,69,0.8207090403471663,-132.65
28,43,69,0.17929095965283365,-131.15
28,43,70,0.8207090403471663,-135.17
28,44,70,0.17929095965283365,-133.67000000000002
28,44,71,0.8207090403471663,-137.69
28,45,71,0.17929095965283365,-136.19000000000003
28,45,72,0.8207090403471663,-140.21
28,46,72,0.17929095965283365,-138.71
28,46,73,0.8207090403471663,-142.73
28,47,73,0.17929095965283365,-141.23000000000002
28,47,74,0.8207090403471663,-145.25
28,48,74,0.17929095965283365,-143.75000000000003
28,48,75,0.8207090403471663,-147.77
28,49,75,0.17929095965283365,-146.27
28,49,76,0.8207090403471663,-150.29
28,50,76,0.17929095965283365,-148.79000000000002
28,50,77,0.8207090403471663,-152.81
28,51,77,0.17929095965283365,-151.31000000000003
28,51,78,0.8207090403471663,-155.33
28,52,78,0.17929095965283365,-153.83000000000004
28,52,79,0.8207090403471663,-157.85000000000002
28,53,79,0.17929095965283365,-156.35000000000002
28,53,80,0.8207090403471663,-160.37
28,54,80,0.17929095965283365,-158.87000000000003
28,54,81,0.8207090403471663,-162.89000000000001
28,55,81,0.17929095965283365,-161.39000000000004
28,55,82,0.8207090403471663,-165.41000000000003
28,56,82,0.17929095965283365,-163.91000000000003
